Materia,Calificaciones,Creditos,Semestre ideal
Cálculo Univariado,9,10,1º semestre
Microeconomía I,8,8,2º semestre
Optativa 1,,6,5º semestre
Cálculo multivariado,8,10,2º semestre
Problemas políticos y sociales de México,9,8,1º semestre
Estadística Bayesiana,,8,8º semestre
Métodos numéricos y algoritmos,,10,4º semestre
Álgebra superior,8,8,1º semestre
Modelos Actuariales II,,8,5º semestre
Análisis Matemático I,,8,3º semestre
Teoría del riesgo,,8,6º semestre
Práctica profesional y de servicio social,,6,7º semestre
Machine Learning,,6,7º semestre
Álgebra lineal Actuarial,8,8,2º semestre
Reflexion 3 (Mistica),9,4,6º semestre
Optativa 4,,6,8º semestre
Taller de comunicación oral y escrita,8,4,1º semestre
Inferencia Estadística II,,8,6º semestre
Matemáticas Finitas,8,6,2º semestre
Seguros II,9,8,3º semestre
Regresión,,8,6º semestre
Economía General ,7,8,1º semestre
Finanzas,9,8,4º semestre
Sistemas Financieros,7,6,3º semestre
Teoría del interés,10,6,3º semestre
Optativa 5,,6,8º semestre
Proceso Estocásticos,,4,5º semestre
Modelos actuariales III,,8,7º semestre
Optimización de portafolios de inversión,,8,7º semestre
Probabilidad Actuaríal II,,8,4º semestre
Práctica actuaríal,,8,6º semestre
Inteligencia de datos,,6,8º semestre
Gestión de riesgos,,8,8º semestre
Inferencia Estadística I,,10,5º semestre
Seguros I,10,8,2º semestre
Reflexión Universitaria 1,9,8,4º semestre
Modelos Actuariales I,,8,4º semestre
Optativa 3,,6,8º semestre
Reflexión 4 (Música),10,6,7º semestre
Derechos humanos en la sociedad actual,10,8,5º semestre
Ciencia de datos,,8,4º semestre
Pensiones,,6,6º semestre
Macroeconomía I,9,8,3º semestre
Demografía,,8,5º semestre
Programación aplicada y Lab.,8,10,2º semestre
Administración de Riesgos Financieros,9,8,7º semestre
Programación ,8,10,1º semestre
Probabilidad actuarial I,8,8,3º semestre
