Trimestre,Estado,Ingreso en millones de dolares,Zona
01/01/2013,Nuevo León,149.5409,Norte
01/04/2013,Nuevo León,156.023,Norte
01/07/2013,Nuevo León,148.1569,Norte
01/10/2013,Nuevo León,143.4316,Norte
01/01/2014,Nuevo León,139.8149,Norte
01/04/2014,Nuevo León,157.4373,Norte
01/07/2014,Nuevo León,158.1318,Norte
01/10/2014,Nuevo León,159.0881,Norte
01/01/2015,Nuevo León,148.3241,Norte
01/04/2015,Nuevo León,170.7373,Norte
01/07/2015,Nuevo León,169.3985,Norte
01/10/2015,Nuevo León,160.1616,Norte
01/01/2016,Nuevo León,158.1854,Norte
01/04/2016,Nuevo León,166.9308,Norte
01/07/2016,Nuevo León,158.8292,Norte
01/10/2016,Nuevo León,172.0127,Norte
01/01/2017,Nuevo León,202.8555,Norte
01/04/2017,Nuevo León,222.0804,Norte
01/07/2017,Nuevo León,220.7503,Norte
01/10/2017,Nuevo León,232.9164,Norte
01/01/2018,Nuevo León,213.5261,Norte
01/04/2018,Nuevo León,262.1962,Norte
01/07/2018,Nuevo León,238.471,Norte
01/10/2018,Nuevo León,239.8541,Norte
01/01/2019,Nuevo León,217.0341,Norte
01/04/2019,Nuevo León,255.8365,Norte
01/07/2019,Nuevo León,251.5108,Norte
01/10/2019,Nuevo León,235.8402,Norte
01/01/2020,Nuevo León,232.6416,Norte
01/04/2020,Nuevo León,247.2289,Norte
01/07/2020,Nuevo León,275.234,Norte
01/10/2020,Nuevo León,269.3184,Norte
01/01/2021,Nuevo León,262.3616,Norte
01/04/2021,Nuevo León,335.7915,Norte
01/01/2003,Oaxaca,160.9013,Sur
01/04/2003,Oaxaca,202.4293,Sur
01/07/2003,Oaxaca,216.9036,Sur
01/10/2003,Oaxaca,206.8831,Sur
01/01/2004,Oaxaca,185.4422,Sur
01/04/2004,Oaxaca,258.8522,Sur
01/07/2004,Oaxaca,269.0563,Sur
01/10/2004,Oaxaca,235.5084,Sur
01/01/2005,Oaxaca,215.4248,Sur
01/04/2005,Oaxaca,283.3189,Sur
01/07/2005,Oaxaca,296.3175,Sur
01/10/2005,Oaxaca,285.1875,Sur
01/01/2006,Oaxaca,287.9489,Sur
01/04/2006,Oaxaca,374.2358,Sur
01/07/2006,Oaxaca,363.359,Sur
01/10/2006,Oaxaca,334.6353,Sur
01/01/2007,Oaxaca,328.5859,Sur
01/04/2007,Oaxaca,395.6861,Sur
01/07/2007,Oaxaca,424.5006,Sur
01/10/2007,Oaxaca,368.6358,Sur
01/01/2008,Oaxaca,328.6822,Sur
01/04/2008,Oaxaca,402.0048,Sur
01/07/2008,Oaxaca,395.7189,Sur
01/10/2008,Oaxaca,395.842,Sur
01/01/2009,Oaxaca,324.5803,Sur
01/04/2009,Oaxaca,344.6705,Sur
01/07/2009,Oaxaca,339.9189,Sur
01/10/2009,Oaxaca,289.2979,Sur
01/01/2010,Oaxaca,281.1539,Sur
01/04/2010,Oaxaca,362.3867,Sur
01/07/2010,Oaxaca,350.2263,Sur
01/10/2010,Oaxaca,302.772,Sur
01/01/2011,Oaxaca,300.9076,Sur
01/04/2011,Oaxaca,378.2811,Sur
01/07/2011,Oaxaca,404.243,Sur
01/10/2011,Oaxaca,343.9532,Sur
01/01/2012,Oaxaca,319.0677,Sur
01/04/2012,Oaxaca,419.3346,Sur
01/07/2012,Oaxaca,327.5564,Sur
01/10/2012,Oaxaca,300.262,Sur
01/01/2013,Oaxaca,263.0254,Sur
01/04/2013,Oaxaca,319.2475,Sur
01/07/2013,Oaxaca,292.9603,Sur
01/10/2013,Oaxaca,275.6343,Sur
01/01/2014,Oaxaca,280.0083,Sur
01/04/2014,Oaxaca,307.7096,Sur
01/07/2014,Oaxaca,312.4469,Sur
01/10/2014,Oaxaca,314.629,Sur
01/01/2015,Oaxaca,307.5909,Sur
01/04/2015,Oaxaca,301.8868,Sur
01/07/2015,Oaxaca,344.0706,Sur
01/10/2015,Oaxaca,309.4014,Sur
01/01/2016,Oaxaca,324.6495,Sur
01/04/2016,Oaxaca,361.7344,Sur
01/07/2016,Oaxaca,361.745,Sur
01/10/2016,Oaxaca,372.0665,Sur
01/01/2017,Oaxaca,377.1089,Sur
01/04/2017,Oaxaca,385.5806,Sur
01/07/2017,Oaxaca,379.6599,Sur
01/10/2017,Oaxaca,391.8477,Sur
01/01/2018,Oaxaca,367.9059,Sur
01/04/2018,Oaxaca,475.9114,Sur
01/07/2018,Oaxaca,427.5236,Sur
01/10/2018,Oaxaca,465.5024,Sur
01/01/2019,Oaxaca,399.7735,Sur
01/04/2019,Oaxaca,472.6973,Sur
01/07/2019,Oaxaca,502.1831,Sur
01/10/2019,Oaxaca,448.748,Sur
01/01/2020,Oaxaca,484.2797,Sur
01/04/2020,Oaxaca,419.5818,Sur
01/07/2020,Oaxaca,502.4512,Sur
01/10/2020,Oaxaca,491.2529,Sur
01/01/2021,Oaxaca,496.0508,Sur
01/04/2021,Oaxaca,600.155,Sur
01/01/2003,Puebla,182.1825,CentroSur
01/04/2003,Puebla,219.0562,CentroSur
01/07/2003,Puebla,229.5919,CentroSur
01/10/2003,Puebla,223.0519,CentroSur
01/01/2004,Puebla,201.2476,CentroSur
01/04/2004,Puebla,272.226,CentroSur
01/07/2004,Puebla,276.8143,CentroSur
01/10/2004,Puebla,258.7673,CentroSur
01/01/2005,Puebla,235.7881,CentroSur
01/04/2005,Puebla,308.9204,CentroSur
01/07/2005,Puebla,320.9896,CentroSur
01/10/2005,Puebla,316.3653,CentroSur
01/01/2006,Puebla,314.3171,CentroSur
01/04/2006,Puebla,397.6006,CentroSur
01/07/2006,Puebla,394.7749,CentroSur
01/10/2006,Puebla,375.8809,CentroSur
01/01/2007,Puebla,358.7589,CentroSur
01/04/2007,Puebla,422.1417,CentroSur
01/07/2007,Puebla,433.1124,CentroSur
01/10/2007,Puebla,403.5465,CentroSur
01/01/2008,Puebla,363.2023,CentroSur
01/04/2008,Puebla,435.7338,CentroSur
01/07/2008,Puebla,419.2047,CentroSur
01/10/2008,Puebla,397.5314,CentroSur
01/01/2009,Puebla,338.9855,CentroSur
01/04/2009,Puebla,361.2579,CentroSur
01/07/2009,Puebla,355.8649,CentroSur
01/10/2009,Puebla,318.7751,CentroSur
01/01/2010,Puebla,302.6101,CentroSur
01/04/2010,Puebla,374.2941,CentroSur
01/07/2010,Puebla,362.2044,CentroSur
01/10/2010,Puebla,332.1136,CentroSur
01/01/2011,Puebla,331.7859,CentroSur
01/04/2011,Puebla,394.7723,CentroSur
01/07/2011,Puebla,395.5674,CentroSur
01/10/2011,Puebla,347.5139,CentroSur
01/01/2012,Puebla,334.4652,CentroSur
01/04/2012,Puebla,400.2807,CentroSur
01/07/2012,Puebla,336.14,CentroSur
01/10/2012,Puebla,332.3597,CentroSur
01/01/2013,Puebla,305.1962,CentroSur
01/04/2013,Puebla,367.3534,CentroSur
01/07/2013,Puebla,338.8133,CentroSur
01/10/2013,Puebla,323.1965,CentroSur
01/01/2014,Puebla,308.8254,CentroSur
01/04/2014,Puebla,346.1508,CentroSur
01/07/2014,Puebla,343.194,CentroSur
01/10/2014,Puebla,340.4795,CentroSur
01/01/2015,Puebla,319.8477,CentroSur
01/04/2015,Puebla,319.0819,CentroSur
01/07/2015,Puebla,357.3936,CentroSur
01/10/2015,Puebla,339.2558,CentroSur
01/01/2016,Puebla,340.1755,CentroSur
01/04/2016,Puebla,376.9058,CentroSur
01/07/2016,Puebla,368.5921,CentroSur
01/10/2016,Puebla,373.8324,CentroSur
01/01/2017,Puebla,382.4452,CentroSur
01/04/2017,Puebla,409.4369,CentroSur
01/07/2017,Puebla,406.0648,CentroSur
01/10/2017,Puebla,416.0638,CentroSur
01/01/2018,Puebla,380.7379,CentroSur
01/04/2018,Puebla,457.3606,CentroSur
01/07/2018,Puebla,429.6951,CentroSur
01/10/2018,Puebla,437.721,CentroSur
01/01/2019,Puebla,398.4526,CentroSur
01/04/2019,Puebla,463.8782,CentroSur
01/07/2019,Puebla,474.8643,CentroSur
01/10/2019,Puebla,444.9144,CentroSur
01/01/2020,Puebla,440.9793,CentroSur
01/04/2020,Puebla,405.3347,CentroSur
01/07/2020,Puebla,538.5203,CentroSur
01/10/2020,Puebla,488.0359,CentroSur
01/01/2021,Puebla,438.0807,CentroSur
01/04/2021,Puebla,526.5594,CentroSur
01/01/2003,Querétaro,56.5911,CentroSur
01/04/2003,Querétaro,75.4763,CentroSur
01/07/2003,Querétaro,76.6404,CentroSur
01/10/2003,Querétaro,74.6298,CentroSur
01/01/2004,Querétaro,68.1611,CentroSur
01/04/2004,Querétaro,98.4106,CentroSur
01/07/2004,Querétaro,100.8156,CentroSur
01/10/2004,Querétaro,86.0139,CentroSur
01/01/2005,Querétaro,81.1224,CentroSur
01/04/2005,Querétaro,112.1488,CentroSur
01/07/2005,Querétaro,112.1666,CentroSur
01/10/2005,Querétaro,100.4782,CentroSur
01/01/2006,Querétaro,103.2714,CentroSur
01/04/2006,Querétaro,138.0286,CentroSur
01/07/2006,Querétaro,130.3143,CentroSur
01/10/2006,Querétaro,112.4657,CentroSur
01/01/2007,Querétaro,106.5224,CentroSur
01/04/2007,Querétaro,129.5139,CentroSur
01/07/2007,Querétaro,129.8958,CentroSur
01/10/2007,Querétaro,109.1781,CentroSur
01/01/2008,Querétaro,97.7336,CentroSur
01/04/2008,Querétaro,120.8091,CentroSur
01/07/2008,Querétaro,110.887,CentroSur
01/10/2008,Querétaro,106.9727,CentroSur
01/01/2009,Querétaro,93.8103,CentroSur
01/04/2009,Querétaro,97.5433,CentroSur
01/07/2009,Querétaro,92.4984,CentroSur
01/10/2009,Querétaro,76.3028,CentroSur
01/01/2010,Querétaro,74.9706,CentroSur
01/04/2010,Querétaro,101.731,CentroSur
01/07/2010,Querétaro,96.0891,CentroSur
01/10/2010,Querétaro,81.7424,CentroSur
01/01/2011,Querétaro,79.2148,CentroSur
01/04/2011,Querétaro,105.4633,CentroSur
01/07/2011,Querétaro,107.0604,CentroSur
01/10/2011,Querétaro,91.5576,CentroSur
01/01/2012,Querétaro,84.3484,CentroSur
01/04/2012,Querétaro,115.3672,CentroSur
01/07/2012,Querétaro,93.042,CentroSur
01/10/2012,Querétaro,85.8183,CentroSur
01/01/2013,Querétaro,75.6618,CentroSur
01/04/2013,Querétaro,101.0743,CentroSur
01/07/2013,Querétaro,92.8156,CentroSur
01/10/2013,Querétaro,141.9895,CentroSur
01/01/2014,Querétaro,82.9478,CentroSur
01/04/2014,Querétaro,101.8035,CentroSur
01/07/2014,Querétaro,106.0313,CentroSur
01/10/2014,Querétaro,107.4215,CentroSur
01/01/2015,Querétaro,99.9097,CentroSur
01/04/2015,Querétaro,117.455,CentroSur
01/07/2015,Querétaro,128.203,CentroSur
01/10/2015,Querétaro,114.2923,CentroSur
01/01/2016,Querétaro,111.1331,CentroSur
01/04/2016,Querétaro,138.4207,CentroSur
01/07/2016,Querétaro,139.3053,CentroSur
01/10/2016,Querétaro,136.2641,CentroSur
01/01/2017,Querétaro,132.1164,CentroSur
01/04/2017,Querétaro,152.0748,CentroSur
01/07/2017,Querétaro,154.8164,CentroSur
01/10/2017,Querétaro,156.6377,CentroSur
01/01/2018,Querétaro,133.6189,CentroSur
01/04/2018,Querétaro,181.8336,CentroSur
01/07/2018,Querétaro,173.5089,CentroSur
01/10/2018,Querétaro,173.5435,CentroSur
01/01/2019,Querétaro,147.5906,CentroSur
01/04/2019,Querétaro,186.3632,CentroSur
01/07/2019,Querétaro,197.6424,CentroSur
01/10/2019,Querétaro,179.018,CentroSur
01/01/2020,Querétaro,178.1108,CentroSur
01/04/2020,Querétaro,195.5251,CentroSur
01/07/2020,Querétaro,217.6314,CentroSur
01/10/2020,Querétaro,210.9081,CentroSur
01/01/2021,Querétaro,193.6004,CentroSur
01/04/2021,Querétaro,254.5462,CentroSur
01/01/2003,Quintana Roo,9.7764,Sur
01/04/2003,Quintana Roo,11.6203,Sur
01/07/2003,Quintana Roo,17.5592,Sur
01/10/2003,Quintana Roo,13.89,Sur
01/01/2004,Quintana Roo,13.5589,Sur
01/04/2004,Quintana Roo,18.2238,Sur
01/07/2004,Quintana Roo,18.1938,Sur
01/10/2004,Quintana Roo,17.4817,Sur
01/01/2005,Quintana Roo,19.1143,Sur
01/04/2005,Quintana Roo,22.887,Sur
01/07/2005,Quintana Roo,21.3068,Sur
01/10/2005,Quintana Roo,21.6656,Sur
01/01/2006,Quintana Roo,21.4882,Sur
01/04/2006,Quintana Roo,25.0248,Sur
01/07/2006,Quintana Roo,26.1767,Sur
01/10/2006,Quintana Roo,26.847,Sur
01/01/2007,Quintana Roo,22.1876,Sur
01/04/2007,Quintana Roo,25.2908,Sur
01/07/2007,Quintana Roo,26.5194,Sur
01/10/2007,Quintana Roo,24.5233,Sur
01/01/2008,Quintana Roo,22.4537,Sur
01/04/2008,Quintana Roo,26.1201,Sur
01/07/2008,Quintana Roo,25.5552,Sur
01/10/2008,Quintana Roo,23.2176,Sur
01/01/2009,Quintana Roo,20.7798,Sur
01/04/2009,Quintana Roo,21.9447,Sur
01/07/2009,Quintana Roo,22.0941,Sur
01/10/2009,Quintana Roo,20.7532,Sur
01/01/2010,Quintana Roo,19.095,Sur
01/04/2010,Quintana Roo,23.1579,Sur
01/07/2010,Quintana Roo,22.7931,Sur
01/10/2010,Quintana Roo,21.758,Sur
01/01/2011,Quintana Roo,20.6533,Sur
01/04/2011,Quintana Roo,24.1985,Sur
01/07/2011,Quintana Roo,24.9682,Sur
01/10/2011,Quintana Roo,22.2556,Sur
01/01/2012,Quintana Roo,22.8892,Sur
01/04/2012,Quintana Roo,25.842,Sur
01/07/2012,Quintana Roo,22.0118,Sur
01/10/2012,Quintana Roo,22.5786,Sur
01/01/2013,Quintana Roo,23.3749,Sur
01/04/2013,Quintana Roo,27.3496,Sur
01/07/2013,Quintana Roo,25.9793,Sur
01/10/2013,Quintana Roo,24.1332,Sur
01/01/2014,Quintana Roo,23.7168,Sur
01/04/2014,Quintana Roo,26.2757,Sur
01/07/2014,Quintana Roo,27.7011,Sur
01/10/2014,Quintana Roo,27.3493,Sur
01/01/2015,Quintana Roo,27.1844,Sur
01/04/2015,Quintana Roo,32.5642,Sur
01/07/2015,Quintana Roo,31.1686,Sur
01/10/2015,Quintana Roo,29.9752,Sur
01/01/2016,Quintana Roo,29.3125,Sur
01/04/2016,Quintana Roo,32.1952,Sur
01/07/2016,Quintana Roo,33.6335,Sur
01/10/2016,Quintana Roo,34.5874,Sur
01/01/2017,Quintana Roo,33.2854,Sur
01/04/2017,Quintana Roo,35.7632,Sur
01/07/2017,Quintana Roo,37.8159,Sur
01/10/2017,Quintana Roo,39.1307,Sur
01/01/2018,Quintana Roo,37.0934,Sur
01/04/2018,Quintana Roo,41.7588,Sur
01/07/2018,Quintana Roo,42.5284,Sur
01/10/2018,Quintana Roo,45.1048,Sur
01/01/2019,Quintana Roo,41.8466,Sur
01/04/2019,Quintana Roo,49.2708,Sur
01/07/2019,Quintana Roo,49.2154,Sur
01/10/2019,Quintana Roo,46.4372,Sur
01/01/2020,Quintana Roo,44.4784,Sur
01/04/2020,Quintana Roo,43.0546,Sur
01/07/2020,Quintana Roo,88.1762,Sur
01/10/2020,Quintana Roo,63.7927,Sur
01/01/2021,Quintana Roo,65.2821,Sur
01/04/2021,Quintana Roo,79.6833,Sur
01/01/2003,San Luis Potosí,79.0674,CentroNorte
01/04/2003,San Luis Potosí,103.3746,CentroNorte
01/07/2003,San Luis Potosí,118.1059,CentroNorte
01/10/2003,San Luis Potosí,102.9541,CentroNorte
01/01/2004,San Luis Potosí,94.8223,CentroNorte
01/04/2004,San Luis Potosí,127.6238,CentroNorte
01/07/2004,San Luis Potosí,132.4156,CentroNorte
01/10/2004,San Luis Potosí,114.3481,CentroNorte
01/01/2005,San Luis Potosí,114.1842,CentroNorte
01/04/2005,San Luis Potosí,150.1898,CentroNorte
01/07/2005,San Luis Potosí,151.3164,CentroNorte
01/10/2005,San Luis Potosí,146.6186,CentroNorte
01/01/2006,San Luis Potosí,151.894,CentroNorte
01/04/2006,San Luis Potosí,195.0381,CentroNorte
01/07/2006,San Luis Potosí,193.1353,CentroNorte
01/10/2006,San Luis Potosí,174.422,CentroNorte
01/01/2007,San Luis Potosí,167.3357,CentroNorte
01/04/2007,San Luis Potosí,208.3689,CentroNorte
01/07/2007,San Luis Potosí,211.9484,CentroNorte
01/10/2007,San Luis Potosí,190.7236,CentroNorte
01/01/2008,San Luis Potosí,167.8998,CentroNorte
01/04/2008,San Luis Potosí,211.3338,CentroNorte
01/07/2008,San Luis Potosí,194.5877,CentroNorte
01/10/2008,San Luis Potosí,186.9304,CentroNorte
01/01/2009,San Luis Potosí,160.0857,CentroNorte
01/04/2009,San Luis Potosí,168.0552,CentroNorte
01/07/2009,San Luis Potosí,161.7542,CentroNorte
01/10/2009,San Luis Potosí,136.8649,CentroNorte
01/01/2010,San Luis Potosí,136.9676,CentroNorte
01/04/2010,San Luis Potosí,171.6194,CentroNorte
01/07/2010,San Luis Potosí,166.8738,CentroNorte
01/10/2010,San Luis Potosí,154.0093,CentroNorte
01/01/2011,San Luis Potosí,144.9982,CentroNorte
01/04/2011,San Luis Potosí,190.2209,CentroNorte
01/07/2011,San Luis Potosí,191.3702,CentroNorte
01/10/2011,San Luis Potosí,174.207,CentroNorte
01/01/2012,San Luis Potosí,164.0889,CentroNorte
01/04/2012,San Luis Potosí,209.5444,CentroNorte
01/07/2012,San Luis Potosí,186.7913,CentroNorte
01/10/2012,San Luis Potosí,178.271,CentroNorte
01/01/2013,San Luis Potosí,155.2298,CentroNorte
01/04/2013,San Luis Potosí,194.9855,CentroNorte
01/07/2013,San Luis Potosí,185.0802,CentroNorte
01/10/2013,San Luis Potosí,171.7436,CentroNorte
01/01/2014,San Luis Potosí,163.1337,CentroNorte
01/04/2014,San Luis Potosí,199.1592,CentroNorte
01/07/2014,San Luis Potosí,203.4218,CentroNorte
01/10/2014,San Luis Potosí,204.1698,CentroNorte
01/01/2015,San Luis Potosí,179.7582,CentroNorte
01/04/2015,San Luis Potosí,214.8015,CentroNorte
01/07/2015,San Luis Potosí,236.4619,CentroNorte
01/10/2015,San Luis Potosí,216.4019,CentroNorte
01/01/2016,San Luis Potosí,206.5435,CentroNorte
01/04/2016,San Luis Potosí,247.0238,CentroNorte
01/07/2016,San Luis Potosí,255.2066,CentroNorte
01/10/2016,San Luis Potosí,252.0547,CentroNorte
01/01/2017,San Luis Potosí,242.8826,CentroNorte
01/04/2017,San Luis Potosí,287.6311,CentroNorte
01/07/2017,San Luis Potosí,293.4949,CentroNorte
01/10/2017,San Luis Potosí,301.7785,CentroNorte
01/01/2018,San Luis Potosí,255.2681,CentroNorte
01/04/2018,San Luis Potosí,337.1455,CentroNorte
01/07/2018,San Luis Potosí,324.5717,CentroNorte
01/10/2018,San Luis Potosí,323.0747,CentroNorte
01/01/2019,San Luis Potosí,282.1676,CentroNorte
01/04/2019,San Luis Potosí,351.9687,CentroNorte
01/07/2019,San Luis Potosí,368.8767,CentroNorte
01/10/2019,San Luis Potosí,342.4491,CentroNorte
01/01/2020,San Luis Potosí,326.207,CentroNorte
01/04/2020,San Luis Potosí,367.9987,CentroNorte
01/07/2020,San Luis Potosí,360.913,CentroNorte
01/10/2020,San Luis Potosí,370.0801,CentroNorte
01/01/2021,San Luis Potosí,338.6754,CentroNorte
01/04/2021,San Luis Potosí,442.4094,CentroNorte
01/01/2003,Sinaloa,69.2493,Norte
01/04/2003,Sinaloa,83.2809,Norte
01/07/2003,Sinaloa,85.0878,Norte
01/10/2003,Sinaloa,82.8952,Norte
01/01/2004,Sinaloa,80.152,Norte
01/04/2004,Sinaloa,100.6677,Norte
01/07/2004,Sinaloa,100.3545,Norte
01/10/2004,Sinaloa,92.8462,Norte
01/01/2005,Sinaloa,95.5535,Norte
01/04/2005,Sinaloa,119.0398,Norte
01/07/2005,Sinaloa,119.091,Norte
01/10/2005,Sinaloa,117.4473,Norte
01/01/2006,Sinaloa,115.7903,Norte
01/04/2006,Sinaloa,135.6063,Norte
01/07/2006,Sinaloa,129.1623,Norte
01/10/2006,Sinaloa,122.6601,Norte
01/01/2007,Sinaloa,123.1669,Norte
01/04/2007,Sinaloa,138.9435,Norte
01/07/2007,Sinaloa,134.2501,Norte
01/10/2007,Sinaloa,126.632,Norte
01/01/2008,Sinaloa,119.3994,Norte
01/04/2008,Sinaloa,133.0379,Norte
01/07/2008,Sinaloa,117.1215,Norte
01/10/2008,Sinaloa,118.1299,Norte
01/01/2009,Sinaloa,117.395,Norte
01/04/2009,Sinaloa,118.7825,Norte
01/07/2009,Sinaloa,113.144,Norte
01/10/2009,Sinaloa,107.424,Norte
01/01/2010,Sinaloa,110.9438,Norte
01/04/2010,Sinaloa,125.6836,Norte
01/07/2010,Sinaloa,117.0117,Norte
01/10/2010,Sinaloa,116.5805,Norte
01/01/2011,Sinaloa,118.1399,Norte
01/04/2011,Sinaloa,134.1303,Norte
01/07/2011,Sinaloa,133.8296,Norte
01/10/2011,Sinaloa,125.7215,Norte
01/01/2012,Sinaloa,124.5172,Norte
01/04/2012,Sinaloa,140.3322,Norte
01/07/2012,Sinaloa,121.0203,Norte
01/10/2012,Sinaloa,115.3557,Norte
01/01/2013,Sinaloa,118.4076,Norte
01/04/2013,Sinaloa,136.9659,Norte
01/07/2013,Sinaloa,126.6914,Norte
01/10/2013,Sinaloa,120.9119,Norte
01/01/2014,Sinaloa,126.5127,Norte
01/04/2014,Sinaloa,133.8585,Norte
01/07/2014,Sinaloa,123.337,Norte
01/10/2014,Sinaloa,133.3145,Norte
01/01/2015,Sinaloa,129.915,Norte
01/04/2015,Sinaloa,135.4496,Norte
01/07/2015,Sinaloa,134.4361,Norte
01/10/2015,Sinaloa,129.1246,Norte
01/01/2016,Sinaloa,137.184,Norte
01/04/2016,Sinaloa,147.025,Norte
01/07/2016,Sinaloa,165.7727,Norte
01/10/2016,Sinaloa,172.6891,Norte
01/01/2017,Sinaloa,169.7589,Norte
01/04/2017,Sinaloa,183.5853,Norte
01/07/2017,Sinaloa,176.4084,Norte
01/10/2017,Sinaloa,190.259,Norte
01/01/2018,Sinaloa,175.1716,Norte
01/04/2018,Sinaloa,210.9427,Norte
01/07/2018,Sinaloa,197.1036,Norte
01/10/2018,Sinaloa,223.8809,Norte
01/01/2019,Sinaloa,202.7191,Norte
01/04/2019,Sinaloa,236.3875,Norte
01/07/2019,Sinaloa,240.2133,Norte
01/10/2019,Sinaloa,243.6762,Norte
01/01/2020,Sinaloa,238.8584,Norte
01/04/2020,Sinaloa,276.2079,Norte
01/07/2020,Sinaloa,260.3312,Norte
01/10/2020,Sinaloa,263.995,Norte
01/01/2021,Sinaloa,267.1406,Norte
01/04/2021,Sinaloa,302.035,Norte
01/01/2003,Sonora,27.583,Norte
01/04/2003,Sonora,31.9094,Norte
